# 
# Header Description:
# 
# Version: v2.0.0.1 Platform: 10 Manufacturer: Google Model: Pixel 3
# 
# Raw,ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,CarrierFrequencyHz
# 
# Fix,Provider,Latitude,Longitude,Altitude,Speed,Accuracy,(UTC)TimeInMs
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
Raw,523240068,1873712269000000,,,-1265091263270653809,0.22743606567382812,1004.0178894996643,-85.10982482619603,17.216729373744894,1806,14,0.0,207,6157473118412,27,24.4,-119.90291595458984,0.8709999918937683,16,0.0,0.0,1.59806246E9,,,,0,,3,0.0,1.59806246E9
Raw,523240068,1873712269000000,,,-1265091263270653809,0.22743606567382812,1004.0178894996643,-85.10982482619603,17.216729373744894,1806,1,0.0,15,513775461157496,24,25.0,-100.97089385986328,0.21090000867843628,16,0.0,0.0,1.57542003E9,,,,0,,1,0.0,1.57542003E9
Raw,523240068,1873712269000000,,,-1265091263270653809,0.22743606567382812,1004.0178894996643,-85.10982482619603,17.216729373744894,1806,7,0.0,15,513775462740383,14,30.1,505.7322692871094,0.02979999966919422,16,0.0,0.0,1.57542003E9,,,,0,,1,0.0,1.57542003E9
Raw,523240068,1873712269000000,,,-1265091263270653809,0.22743606567382812,1004.0178894996643,-85.10982482619603,17.216729373744894,1806,11,0.0,15,513775458540967,24,25.6,436.5932922363281,0.20640000700950623,16,0.0,0.0,1.57542003E9,,,,0,,1,0.0,1.57542003E9
Raw,523240068,1873712269000000,,,-1265091263270653809,0.22743606567382812,1004.0178894996643,-85.10982482619603,17.216729373744894,1806,17,0.0,15,513775470671654,11,33.1,-263.54754638671875,0.03400000184774399,16,0.0,0.0,1.57542003E9,,,,0,,1,0.0,1.57542003E9
Raw,523240068,1873712269000000,,,-1265091263270653809,0.22743606567382812,1004.0178894996643,-85.10982482619603,17.216729373744894,1806,30,0.0,15,513775469869695,6,39.6,264.673095703125,0.023800000548362732,16,0.0,0.0,1.57542003E9,,,,0,,1,0.0,1.57542003E9
Raw,523240068,1873712269000000,,,-1265091263270653809,0.22743606567382812,1004.0178894996643,-85.10982482619603,17.216729373744894,1806,11,0.0,7183,513775453710280,14,30.2,125.23226928710938,0.34700000286102295,16,0.0,0.0,1.57542003E9,,,,0,,6,0.0,1.57542003E9
Raw,523240068,1873712269000000,,,-1265091263270653809,0.22743606567382812,1004.0178894996643,-85.10982482619603,17.216729373744894,1806,25,0.0,7183,513775453605476,17,28.9,275.2693176269531,0.3970000147819519,16,0.0,0.0,1.57542003E9,,,,0,,6,0.0,1.57542003E9
Raw,523240068,1873712269000000,,,-1265091263270653809,0.22743606567382812,1004.0178894996643,-85.10982482619603,17.216729373744894,1806,36,0.0,7183,513775456631219,24,25.6,-360.27349853515625,0.5115000009536743,16,0.0,0.0,1.57542003E9,,,,0,,6,0.0,1.57542003E9
Fix,gps,37.428062,-122.174104,2.707794,0.000000,4.288000,1582929758000
Fix,gps,37.428060,-122.174102,2.581055,0.000000,4.288000,1582929759000
Raw,523241087,1873713165000000,,,-1265091263270164927,-0.7955293655395508,1002.2260248661041,-69.04303675163384,16.257390948287963,1807,14,0.0,207,6158368629758,24,25.9,-120.14761352539062,1.3725000619888306,16,0.0,0.0,1.59806246E9,,,,0,,3,0.0,1.59806246E9
Raw,523241088,1873713165000000,,,-1265091263270164927,-0.7955293655395508,1002.2260248661041,-69.04303675163384,16.257390948287963,1807,23,0.0,207,6158365592346,14,30.6,317.6910095214844,0.2709999978542328,16,0.0,0.0,1.60368755E9,,,,0,,3,0.0,1.60368755E9
Raw,523241088,1873713165000000,,,-1265091263270164927,-0.7955293655395508,1002.2260248661041,-69.04303675163384,16.257390948287963,1807,1,0.0,15,513776356668805,11,33.0,-100.8603744506836,0.06720000505447388,16,0.0,0.0,1.57542003E9,,,,0,,1,0.0,1.57542003E9
Raw,523241088,1873713165000000,,,-1265091263270164927,-0.7955293655395508,1002.2260248661041,-69.04303675163384,16.257390948287963,1807,7,0.0,15,513776358249961,21,26.5,505.9440002441406,0.2777000069618225,16,0.0,0.0,1.57542003E9,,,,0,,1,0.0,1.57542003E9
Raw,523241088,1873713165000000,,,-1265091263270164927,-0.7955293655395508,1002.2260248661041,-69.04303675163384,16.257390948287963,1807,11,0.0,15,513776354050803,21,26.2,436.4813537597656,0.271699994802475,16,0.0,0.0,1.57542003E9,,,,0,,1,0.0,1.57542003E9
